year,state,state_po,county_name,county_fips,office,candidate,party,demVotes,repVotes,totalvotes
2008,INDIANA,IN,WHITLEY,18183,PRESIDENT,BARACK OBAMA,DEMOCRAT,5862,9326,15188
2008,IOWA,IA,ADAIR,19001,PRESIDENT,BARACK OBAMA,DEMOCRAT,1924,2129,4053
2008,IOWA,IA,ADAMS,19003,PRESIDENT,BARACK OBAMA,DEMOCRAT,1118,1088,2206
2008,IOWA,IA,ADAMS,19003,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1046,1160,2206
2008,IOWA,IA,ALLAMAKEE,19005,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2965,4094,7059
2008,IOWA,IA,APPANOOSE,19007,PRESIDENT,JOHN MCCAIN,REPUBLICAN,3086,3090,6176
2008,IOWA,IA,AUDUBON,19009,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1634,1801,3435
2008,IOWA,IA,BENTON,19011,PRESIDENT,JOHN MCCAIN,REPUBLICAN,6447,7265,13712
2008,IOWA,IA,BLACK HAWK,19013,PRESIDENT,BARACK OBAMA,DEMOCRAT,39184,25591,64775
2008,IOWA,IA,BOONE,19015,PRESIDENT,BARACK OBAMA,DEMOCRAT,7356,6573,13929
2008,IOWA,IA,BREMER,19017,PRESIDENT,BARACK OBAMA,DEMOCRAT,6940,5931,12871
2008,IOWA,IA,BUCHANAN,19019,PRESIDENT,BARACK OBAMA,DEMOCRAT,6050,4288,10338
2008,IOWA,IA,BUENA VISTA,19021,PRESIDENT,BARACK OBAMA,DEMOCRAT,4075,4343,8418
2008,IOWA,IA,BUENA VISTA,19021,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4223,4195,8418
2008,IOWA,IA,BUTLER,19023,PRESIDENT,JOHN MCCAIN,REPUBLICAN,3700,3466,7166
2008,IOWA,IA,CALHOUN,19025,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2741,2454,5195
2008,IOWA,IA,CARROLL,19027,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4922,5465,10387
2008,IOWA,IA,CASS,19029,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4006,3344,7350
2008,IOWA,IA,CEDAR,19031,PRESIDENT,BARACK OBAMA,DEMOCRAT,5221,4444,9665
2008,IOWA,IA,CERRO GORDO,19033,PRESIDENT,BARACK OBAMA,DEMOCRAT,14405,9735,24140
2008,IOWA,IA,CHEROKEE,19035,PRESIDENT,BARACK OBAMA,DEMOCRAT,2890,3475,6365
2008,IOWA,IA,CHICKASAW,19037,PRESIDENT,BARACK OBAMA,DEMOCRAT,3923,2660,6583
2008,IOWA,IA,CLARKE,19039,PRESIDENT,BARACK OBAMA,DEMOCRAT,2218,2225,4443
2008,IOWA,IA,CLARKE,19039,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2118,2325,4443
2008,IOWA,IA,CLAY,19041,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4355,4043,8398
2008,IOWA,IA,CLAYTON,19043,PRESIDENT,JOHN MCCAIN,REPUBLICAN,3651,5338,8989
2008,IOWA,IA,CLINTON,19045,PRESIDENT,JOHN MCCAIN,REPUBLICAN,9324,15395,24719
2008,IOWA,IA,CRAWFORD,19047,PRESIDENT,JOHN MCCAIN,REPUBLICAN,3345,3846,7191
2008,IOWA,IA,DALLAS,19049,PRESIDENT,BARACK OBAMA,DEMOCRAT,15149,17491,32640
2008,IOWA,IA,DAVIS,19051,PRESIDENT,BARACK OBAMA,DEMOCRAT,1680,2135,3815
2008,IOWA,IA,DECATUR,19053,PRESIDENT,BARACK OBAMA,DEMOCRAT,1986,2116,4102
2008,IOWA,IA,DELAWARE,19055,PRESIDENT,BARACK OBAMA,DEMOCRAT,4649,4252,8901
2008,IOWA,IA,DES MOINES,19057,PRESIDENT,BARACK OBAMA,DEMOCRAT,12462,8108,20570
2008,IOWA,IA,DES MOINES,19057,PRESIDENT,JOHN MCCAIN,REPUBLICAN,7721,12849,20570
2008,IOWA,IA,DICKINSON,19059,PRESIDENT,JOHN MCCAIN,REPUBLICAN,5162,4744,9906
2008,IOWA,IA,DUBUQUE,19061,PRESIDENT,JOHN MCCAIN,REPUBLICAN,18651,29302,47953
2008,IOWA,IA,EMMET,19063,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2373,2642,5015
2008,IOWA,IA,FAYETTE,19065,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4205,6054,10259
2008,IOWA,IA,FLOYD,19067,PRESIDENT,BARACK OBAMA,DEMOCRAT,4822,3269,8091
2008,IOWA,IA,FRANKLIN,19069,PRESIDENT,BARACK OBAMA,DEMOCRAT,2575,2573,5148
2008,IOWA,IA,FREMONT,19071,PRESIDENT,BARACK OBAMA,DEMOCRAT,1848,2046,3894
2008,IOWA,IA,GREENE,19073,PRESIDENT,BARACK OBAMA,DEMOCRAT,2371,2433,4804
2008,IOWA,IA,GRUNDY,19075,PRESIDENT,BARACK OBAMA,DEMOCRAT,2790,4038,6828
2008,IOWA,IA,GRUNDY,19075,PRESIDENT,JOHN MCCAIN,REPUBLICAN,3945,2883,6828
2008,IOWA,IA,GUTHRIE,19077,PRESIDENT,JOHN MCCAIN,REPUBLICAN,3074,2773,5847
2008,IOWA,IA,HAMILTON,19079,PRESIDENT,JOHN MCCAIN,REPUBLICAN,3913,4165,8078
2008,IOWA,IA,HANCOCK,19081,PRESIDENT,JOHN MCCAIN,REPUBLICAN,3016,2914,5930
2008,IOWA,IA,HARDIN,19083,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4315,4544,8859
2008,IOWA,IA,HARRISON,19085,PRESIDENT,BARACK OBAMA,DEMOCRAT,3555,4023,7578
2008,IOWA,IA,HENRY,19087,PRESIDENT,BARACK OBAMA,DEMOCRAT,4349,5028,9377
2008,IOWA,IA,HOWARD,19089,PRESIDENT,BARACK OBAMA,DEMOCRAT,2941,1787,4728
2008,IOWA,IA,HUMBOLDT,19091,PRESIDENT,BARACK OBAMA,DEMOCRAT,2160,2962,5122
2008,IOWA,IA,IDA,19093,PRESIDENT,BARACK OBAMA,DEMOCRAT,1454,2093,3547
2008,IOWA,IA,IDA,19093,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2036,1511,3547
2008,IOWA,IA,IOWA,19095,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4188,4358,8546
2008,IOWA,IA,JACKSON,19097,PRESIDENT,JOHN MCCAIN,REPUBLICAN,3673,6282,9955
2008,IOWA,IA,JASPER,19099,PRESIDENT,JOHN MCCAIN,REPUBLICAN,8794,10627,19421
2008,IOWA,IA,JEFFERSON,19101,PRESIDENT,JOHN MCCAIN,REPUBLICAN,3324,5307,8631
2008,IOWA,IA,JOHNSON,19103,PRESIDENT,BARACK OBAMA,DEMOCRAT,51027,21948,72975
2008,IOWA,IA,JONES,19105,PRESIDENT,BARACK OBAMA,DEMOCRAT,5446,4558,10004
2008,IOWA,IA,KEOKUK,19107,PRESIDENT,BARACK OBAMA,DEMOCRAT,2518,2843,5361
2008,IOWA,IA,KOSSUTH,19109,PRESIDENT,BARACK OBAMA,DEMOCRAT,4625,4472,9097
2008,IOWA,IA,LEE,19111,PRESIDENT,BARACK OBAMA,DEMOCRAT,9821,7403,17224
2008,IOWA,IA,LEE,19111,PRESIDENT,JOHN MCCAIN,REPUBLICAN,7062,10162,17224
2008,IOWA,IA,LINN,19113,PRESIDENT,JOHN MCCAIN,REPUBLICAN,43626,69729,113355
2008,IOWA,IA,LOUISA,19115,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2314,2606,4920
2008,IOWA,IA,LUCAS,19117,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2330,2141,4471
2008,IOWA,IA,LYON,19119,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4471,1746,6217
2008,IOWA,IA,MADISON,19121,PRESIDENT,BARACK OBAMA,DEMOCRAT,3733,4747,8480
2008,IOWA,IA,MAHASKA,19123,PRESIDENT,BARACK OBAMA,DEMOCRAT,4464,6468,10932
2008,IOWA,IA,MARION,19125,PRESIDENT,BARACK OBAMA,DEMOCRAT,7421,9609,17030
2008,IOWA,IA,MARSHALL,19127,PRESIDENT,BARACK OBAMA,DEMOCRAT,10023,8634,18657
2008,IOWA,IA,MILLS,19129,PRESIDENT,BARACK OBAMA,DEMOCRAT,2976,4306,7282
2008,IOWA,IA,MILLS,19129,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4183,3099,7282
2008,IOWA,IA,MITCHELL,19131,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2469,3297,5766
2008,IOWA,IA,MONONA,19133,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2411,2385,4796
2008,IOWA,IA,MONROE,19135,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2000,1873,3873
2008,IOWA,IA,MONTGOMERY,19137,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2887,2400,5287
2008,IOWA,IA,MUSCATINE,19139,PRESIDENT,BARACK OBAMA,DEMOCRAT,10920,8199,19119
2008,IOWA,IA,O'BRIEN,19141,PRESIDENT,BARACK OBAMA,DEMOCRAT,2338,4995,7333
2008,IOWA,IA,OSCEOLA,19143,PRESIDENT,BARACK OBAMA,DEMOCRAT,1037,2090,3127
2008,IOWA,IA,PAGE,19145,PRESIDENT,BARACK OBAMA,DEMOCRAT,2900,4456,7356
2008,IOWA,IA,PALO ALTO,19147,PRESIDENT,BARACK OBAMA,DEMOCRAT,2428,2378,4806
2008,IOWA,IA,PALO ALTO,19147,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2294,2512,4806
2008,IOWA,IA,PLYMOUTH,19149,PRESIDENT,JOHN MCCAIN,REPUBLICAN,7765,4747,12512
2008,IOWA,IA,POCAHONTAS,19151,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2138,1873,4011
2008,IOWA,IA,POLK,19153,PRESIDENT,JOHN MCCAIN,REPUBLICAN,89668,124718,214386
2008,IOWA,IA,POTTAWATTAMIE,19155,PRESIDENT,JOHN MCCAIN,REPUBLICAN,21237,21083,42320
2008,IOWA,IA,POWESHIEK,19157,PRESIDENT,BARACK OBAMA,DEMOCRAT,5519,4512,10031
2008,IOWA,IA,RINGGOLD,19159,PRESIDENT,BARACK OBAMA,DEMOCRAT,1236,1453,2689
2008,IOWA,IA,SAC,19161,PRESIDENT,BARACK OBAMA,DEMOCRAT,2256,2797,5053
2008,IOWA,IA,SCOTT,19163,PRESIDENT,BARACK OBAMA,DEMOCRAT,48927,37444,86371
2008,IOWA,IA,SHELBY,19165,PRESIDENT,BARACK OBAMA,DEMOCRAT,2863,3590,6453
2008,IOWA,IA,SHELBY,19165,PRESIDENT,JOHN MCCAIN,REPUBLICAN,3488,2965,6453
2008,IOWA,IA,SIOUX,19167,PRESIDENT,JOHN MCCAIN,REPUBLICAN,13490,3174,16664
2008,IOWA,IA,STORY,19169,PRESIDENT,JOHN MCCAIN,REPUBLICAN,18995,27580,46575
2008,IOWA,IA,TAMA,19171,PRESIDENT,JOHN MCCAIN,REPUBLICAN,3820,5030,8850
2008,IOWA,IA,TAYLOR,19173,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1607,1419,3026
2008,IOWA,IA,UNION,19175,PRESIDENT,BARACK OBAMA,DEMOCRAT,3000,2909,5909
2008,IOWA,IA,VAN BUREN,19177,PRESIDENT,BARACK OBAMA,DEMOCRAT,1546,2062,3608
2008,IOWA,IA,WAPELLO,19179,PRESIDENT,BARACK OBAMA,DEMOCRAT,8820,7111,15931
2008,IOWA,IA,WARREN,19181,PRESIDENT,BARACK OBAMA,DEMOCRAT,12299,12581,24880
2008,IOWA,IA,WASHINGTON,19183,PRESIDENT,BARACK OBAMA,DEMOCRAT,5170,5456,10626
2008,IOWA,IA,WASHINGTON,19183,PRESIDENT,JOHN MCCAIN,REPUBLICAN,5247,5379,10626
2008,IOWA,IA,WAYNE,19185,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1565,1415,2980
2008,IOWA,IA,WEBSTER,19187,PRESIDENT,JOHN MCCAIN,REPUBLICAN,8337,10217,18554
2008,IOWA,IA,WINNEBAGO,19189,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2730,3352,6082
2008,IOWA,IA,WINNESHIEK,19191,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4273,7007,11280
2008,IOWA,IA,WOODBURY,19193,PRESIDENT,BARACK OBAMA,DEMOCRAT,21983,22818,44801
2008,IOWA,IA,WORTH,19195,PRESIDENT,BARACK OBAMA,DEMOCRAT,2567,1690,4257
2008,IOWA,IA,WRIGHT,19197,PRESIDENT,BARACK OBAMA,DEMOCRAT,3102,3293,6395
2008,KANSAS,KS,ALLEN,20001,PRESIDENT,BARACK OBAMA,DEMOCRAT,2189,3666,5855
2008,KANSAS,KS,ANDERSON,20003,PRESIDENT,BARACK OBAMA,DEMOCRAT,1175,2451,3626
2008,KANSAS,KS,ANDERSON,20003,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2362,1264,3626
2008,KANSAS,KS,ATCHISON,20005,PRESIDENT,JOHN MCCAIN,REPUBLICAN,3791,3400,7191
2008,KANSAS,KS,BARBER,20007,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1833,629,2462
2008,KANSAS,KS,BARTON,20009,PRESIDENT,JOHN MCCAIN,REPUBLICAN,7802,3255,11057
2008,KANSAS,KS,BOURBON,20011,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4240,2541,6781
2008,KANSAS,KS,BROWN,20013,PRESIDENT,BARACK OBAMA,DEMOCRAT,1317,3059,4376
2008,KANSAS,KS,BUTLER,20015,PRESIDENT,BARACK OBAMA,DEMOCRAT,9159,18714,27873
2008,KANSAS,KS,CHASE,20017,PRESIDENT,BARACK OBAMA,DEMOCRAT,383,1001,1384
2008,KANSAS,KS,CHAUTAUQUA,20019,PRESIDENT,BARACK OBAMA,DEMOCRAT,401,1451,1852
2008,KANSAS,KS,CHEROKEE,20021,PRESIDENT,BARACK OBAMA,DEMOCRAT,3594,6071,9665
2008,KANSAS,KS,CHEROKEE,20021,PRESIDENT,JOHN MCCAIN,REPUBLICAN,5886,3779,9665
2008,KANSAS,KS,CHEYENNE,20023,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1148,350,1498
2008,KANSAS,KS,CLARK,20025,PRESIDENT,JOHN MCCAIN,REPUBLICAN,897,262,1159
2008,KANSAS,KS,CLAY,20027,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2998,1056,4054
2008,KANSAS,KS,CLOUD,20029,PRESIDENT,JOHN MCCAIN,REPUBLICAN,3121,1330,4451
2008,KANSAS,KS,COFFEY,20031,PRESIDENT,BARACK OBAMA,DEMOCRAT,1121,3111,4232
2008,KANSAS,KS,COMANCHE,20033,PRESIDENT,BARACK OBAMA,DEMOCRAT,194,780,974
2008,KANSAS,KS,COWLEY,20035,PRESIDENT,BARACK OBAMA,DEMOCRAT,5012,8775,13787
2008,KANSAS,KS,CRAWFORD,20037,PRESIDENT,BARACK OBAMA,DEMOCRAT,7957,8118,16075
2008,KANSAS,KS,DECATUR,20039,PRESIDENT,BARACK OBAMA,DEMOCRAT,343,1205,1548
2008,KANSAS,KS,DECATUR,20039,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1189,359,1548
2008,KANSAS,KS,DICKINSON,20041,PRESIDENT,JOHN MCCAIN,REPUBLICAN,6081,2586,8667
2008,KANSAS,KS,DONIPHAN,20043,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2372,1192,3564
2008,KANSAS,KS,DOUGLAS,20045,PRESIDENT,JOHN MCCAIN,REPUBLICAN,17929,35469,53398
2008,KANSAS,KS,EDWARDS,20047,PRESIDENT,JOHN MCCAIN,REPUBLICAN,995,362,1357
2008,KANSAS,KS,ELK,20049,PRESIDENT,BARACK OBAMA,DEMOCRAT,363,1071,1434
2008,KANSAS,KS,ELLIS,20051,PRESIDENT,BARACK OBAMA,DEMOCRAT,4010,8437,12447
2008,KANSAS,KS,ELLSWORTH,20053,PRESIDENT,BARACK OBAMA,DEMOCRAT,851,2087,2938
2008,KANSAS,KS,FINNEY,20055,PRESIDENT,BARACK OBAMA,DEMOCRAT,3275,7079,10354
2008,KANSAS,KS,FORD,20057,PRESIDENT,BARACK OBAMA,DEMOCRAT,2991,5873,8864
2008,KANSAS,KS,FORD,20057,PRESIDENT,JOHN MCCAIN,REPUBLICAN,5730,3134,8864
2008,KANSAS,KS,FRANKLIN,20059,PRESIDENT,JOHN MCCAIN,REPUBLICAN,7079,4660,11739
2008,KANSAS,KS,GEARY,20061,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4492,3602,8094
2008,KANSAS,KS,GOVE,20063,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1136,282,1418
2008,KANSAS,KS,GRAHAM,20065,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1060,363,1423
2008,KANSAS,KS,GRANT,20067,PRESIDENT,BARACK OBAMA,DEMOCRAT,635,2026,2661
2008,KANSAS,KS,GRAY,20069,PRESIDENT,BARACK OBAMA,DEMOCRAT,436,1683,2119
2008,KANSAS,KS,GREELEY,20071,PRESIDENT,BARACK OBAMA,DEMOCRAT,151,594,745
2008,KANSAS,KS,GREENWOOD,20073,PRESIDENT,BARACK OBAMA,DEMOCRAT,622,1657,2279
2008,KANSAS,KS,HAMILTON,20075,PRESIDENT,BARACK OBAMA,DEMOCRAT,233,863,1096
2008,KANSAS,KS,HAMILTON,20075,PRESIDENT,JOHN MCCAIN,REPUBLICAN,844,252,1096
2008,KANSAS,KS,HARPER,20077,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1999,797,2796
2008,KANSAS,KS,HARVEY,20079,PRESIDENT,JOHN MCCAIN,REPUBLICAN,9006,6607,15613
2008,KANSAS,KS,HASKELL,20081,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1277,293,1570
2008,KANSAS,KS,HODGEMAN,20083,PRESIDENT,JOHN MCCAIN,REPUBLICAN,865,231,1096
2008,KANSAS,KS,JACKSON,20085,PRESIDENT,BARACK OBAMA,DEMOCRAT,2308,3945,6253
2008,KANSAS,KS,JEFFERSON,20087,PRESIDENT,BARACK OBAMA,DEMOCRAT,3542,5408,8950
2008,KANSAS,KS,JEWELL,20089,PRESIDENT,BARACK OBAMA,DEMOCRAT,313,1271,1584
2008,KANSAS,KS,JOHNSON,20091,PRESIDENT,BARACK OBAMA,DEMOCRAT,127091,156341,283432
2008,KANSAS,KS,KEARNY,20093,PRESIDENT,BARACK OBAMA,DEMOCRAT,309,1173,1482
2008,KANSAS,KS,KEARNY,20093,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1159,323,1482
2008,KANSAS,KS,KINGMAN,20095,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2603,1061,3664
2008,KANSAS,KS,KIOWA,20097,PRESIDENT,JOHN MCCAIN,REPUBLICAN,912,223,1135
2008,KANSAS,KS,LABETTE,20099,PRESIDENT,JOHN MCCAIN,REPUBLICAN,5001,4030,9031
2008,KANSAS,KS,LANE,20101,PRESIDENT,JOHN MCCAIN,REPUBLICAN,814,213,1027
2008,KANSAS,KS,LEAVENWORTH,20103,PRESIDENT,BARACK OBAMA,DEMOCRAT,13255,17336,30591
2008,KANSAS,KS,LINCOLN,20105,PRESIDENT,BARACK OBAMA,DEMOCRAT,347,1239,1586
2008,KANSAS,KS,LINN,20107,PRESIDENT,BARACK OBAMA,DEMOCRAT,1425,3192,4617
2008,KANSAS,KS,LOGAN,20109,PRESIDENT,BARACK OBAMA,DEMOCRAT,225,1215,1440
2008,KANSAS,KS,LYON,20111,PRESIDENT,BARACK OBAMA,DEMOCRAT,5924,6987,12911
2008,KANSAS,KS,LYON,20111,PRESIDENT,JOHN MCCAIN,REPUBLICAN,6698,6213,12911
2008,KANSAS,KS,MCPHERSON,20113,PRESIDENT,JOHN MCCAIN,REPUBLICAN,8937,4449,13386
2008,KANSAS,KS,MARION,20115,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4159,1900,6059
2008,KANSAS,KS,MARSHALL,20117,PRESIDENT,JOHN MCCAIN,REPUBLICAN,3157,1879,5036
2008,KANSAS,KS,MEADE,20119,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1540,391,1931
2008,KANSAS,KS,MIAMI,20121,PRESIDENT,BARACK OBAMA,DEMOCRAT,5742,9635,15377
2008,KANSAS,KS,MITCHELL,20123,PRESIDENT,BARACK OBAMA,DEMOCRAT,701,2502,3203
2008,KANSAS,KS,MONTGOMERY,20125,PRESIDENT,BARACK OBAMA,DEMOCRAT,4338,9569,13907
2008,KANSAS,KS,MORRIS,20127,PRESIDENT,BARACK OBAMA,DEMOCRAT,907,1934,2841
2008,KANSAS,KS,MORTON,20129,PRESIDENT,BARACK OBAMA,DEMOCRAT,229,1173,1402
2008,KANSAS,KS,MORTON,20129,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1153,249,1402
2008,KANSAS,KS,NEMAHA,20131,PRESIDENT,JOHN MCCAIN,REPUBLICAN,3817,1542,5359
2008,KANSAS,KS,NEOSHO,20133,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4473,2719,7192
2008,KANSAS,KS,NESS,20135,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1207,318,1525
2008,KANSAS,KS,NORTON,20137,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1878,537,2415
2008,KANSAS,KS,OSAGE,20139,PRESIDENT,BARACK OBAMA,DEMOCRAT,2534,5010,7544
2008,KANSAS,KS,OSBORNE,20141,PRESIDENT,BARACK OBAMA,DEMOCRAT,403,1527,1930
2008,KANSAS,KS,OTTAWA,20143,PRESIDENT,BARACK OBAMA,DEMOCRAT,704,2382,3086
2008,KANSAS,KS,PAWNEE,20145,PRESIDENT,BARACK OBAMA,DEMOCRAT,882,1997,2879
2008,KANSAS,KS,PHILLIPS,20147,PRESIDENT,BARACK OBAMA,DEMOCRAT,525,2142,2667
2008,KANSAS,KS,PHILLIPS,20147,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2105,562,2667
2008,KANSAS,KS,POTTAWATOMIE,20149,PRESIDENT,JOHN MCCAIN,REPUBLICAN,6929,2908,9837
2008,KANSAS,KS,PRATT,20151,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2822,1368,4190
2008,KANSAS,KS,RAWLINS,20153,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1247,302,1549
2008,KANSAS,KS,RENO,20155,PRESIDENT,JOHN MCCAIN,REPUBLICAN,16112,10400,26512
2008,KANSAS,KS,REPUBLIC,20157,PRESIDENT,BARACK OBAMA,DEMOCRAT,640,2031,2671
2008,KANSAS,KS,RICE,20159,PRESIDENT,BARACK OBAMA,DEMOCRAT,1163,2858,4021
2008,KANSAS,KS,RILEY,20161,PRESIDENT,BARACK OBAMA,DEMOCRAT,10495,12502,22997
2008,KANSAS,KS,ROOKS,20163,PRESIDENT,BARACK OBAMA,DEMOCRAT,468,2120,2588
2008,KANSAS,KS,RUSH,20165,PRESIDENT,BARACK OBAMA,DEMOCRAT,504,1277,1781
2008,KANSAS,KS,RUSH,20165,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1225,556,1781
2008,KANSAS,KS,RUSSELL,20167,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2509,784,3293
2008,KANSAS,KS,SALINE,20169,PRESIDENT,JOHN MCCAIN,REPUBLICAN,14165,8623,22788
2008,KANSAS,KS,SCOTT,20171,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1823,356,2179
2008,KANSAS,KS,SEDGWICK,20173,PRESIDENT,JOHN MCCAIN,REPUBLICAN,106849,85884,192733
2008,KANSAS,KS,SEWARD,20175,PRESIDENT,BARACK OBAMA,DEMOCRAT,1493,3843,5336
2008,KANSAS,KS,SHAWNEE,20177,PRESIDENT,BARACK OBAMA,DEMOCRAT,41235,42942,84177
2008,KANSAS,KS,SHERIDAN,20179,PRESIDENT,BARACK OBAMA,DEMOCRAT,254,1122,1376
2008,KANSAS,KS,SHERMAN,20181,PRESIDENT,BARACK OBAMA,DEMOCRAT,688,2016,2704
2008,KANSAS,KS,SMITH,20183,PRESIDENT,BARACK OBAMA,DEMOCRAT,446,1758,2204
2008,KANSAS,KS,SMITH,20183,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1719,485,2204
2008,KANSAS,KS,STAFFORD,20185,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1495,579,2074
2008,KANSAS,KS,STANTON,20187,PRESIDENT,JOHN MCCAIN,REPUBLICAN,628,199,827
2008,KANSAS,KS,STEVENS,20189,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1815,312,2127
2008,KANSAS,KS,SUMNER,20191,PRESIDENT,JOHN MCCAIN,REPUBLICAN,6737,3600,10337
2008,KANSAS,KS,THOMAS,20193,PRESIDENT,BARACK OBAMA,DEMOCRAT,787,2886,3673
2008,KANSAS,KS,TREGO,20195,PRESIDENT,BARACK OBAMA,DEMOCRAT,420,1251,1671
2008,KANSAS,KS,WABAUNSEE,20197,PRESIDENT,BARACK OBAMA,DEMOCRAT,1036,2485,3521
2008,KANSAS,KS,WALLACE,20199,PRESIDENT,BARACK OBAMA,DEMOCRAT,96,708,804
2008,KANSAS,KS,WASHINGTON,20201,PRESIDENT,BARACK OBAMA,DEMOCRAT,659,2321,2980
2008,KANSAS,KS,WASHINGTON,20201,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2248,732,2980
2008,KANSAS,KS,WICHITA,20203,PRESIDENT,JOHN MCCAIN,REPUBLICAN,840,179,1019
2008,KANSAS,KS,WILSON,20205,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2850,1271,4121
2008,KANSAS,KS,WOODSON,20207,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1055,544,1599
2008,KANSAS,KS,WYANDOTTE,20209,PRESIDENT,JOHN MCCAIN,REPUBLICAN,16506,40663,57169
2008,KENTUCKY,KY,ADAIR,21001,PRESIDENT,BARACK OBAMA,DEMOCRAT,1668,5630,7298
2008,KENTUCKY,KY,ALLEN,21003,PRESIDENT,BARACK OBAMA,DEMOCRAT,2024,5366,7390
2008,KENTUCKY,KY,ANDERSON,21005,PRESIDENT,BARACK OBAMA,DEMOCRAT,3462,7090,10552
2008,KENTUCKY,KY,BALLARD,21007,PRESIDENT,BARACK OBAMA,DEMOCRAT,1427,2633,4060
2008,KENTUCKY,KY,BARREN,21009,PRESIDENT,BARACK OBAMA,DEMOCRAT,5434,11373,16807
2008,KENTUCKY,KY,BARREN,21009,PRESIDENT,JOHN MCCAIN,REPUBLICAN,11133,5674,16807
2008,KENTUCKY,KY,BATH,21011,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2234,2309,4543
2008,KENTUCKY,KY,BELL,21013,PRESIDENT,JOHN MCCAIN,REPUBLICAN,6681,2917,9598
2008,KENTUCKY,KY,BOONE,21015,PRESIDENT,JOHN MCCAIN,REPUBLICAN,33812,16962,50774
2008,KENTUCKY,KY,BOURBON,21017,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4820,3510,8330
2008,KENTUCKY,KY,BOYD,21019,PRESIDENT,BARACK OBAMA,DEMOCRAT,8886,11784,20670
2008,KENTUCKY,KY,BOYLE,21021,PRESIDENT,BARACK OBAMA,DEMOCRAT,4769,7866,12635
2008,KENTUCKY,KY,BRACKEN,21023,PRESIDENT,BARACK OBAMA,DEMOCRAT,1241,2158,3399
2008,KENTUCKY,KY,BREATHITT,21025,PRESIDENT,BARACK OBAMA,DEMOCRAT,2205,2825,5030
2008,KENTUCKY,KY,BRECKINRIDGE,21027,PRESIDENT,BARACK OBAMA,DEMOCRAT,3110,5412,8522
